id,anchor_names,library_names,AUPRC_diff
143,Trametinib,RO-3306,0
145,Temozolomide,Nilotinib,0
146,Galunisertib,MK-1775,0
151,Ruxolitinib,Olaparib,0
152,LGK974,Cisplatin,0
153,BMS-754807,Palbociclib,0
156,Camptothecin,SB505124,0
159,Taselisib,Camptothecin,0
160,Olaparib,SB505124,0
161,MK-1775,Oxaliplatin,0
162,Palbociclib,Erlotinib,0
164,Taselisib,Luminespib,0
166,Axitinib,SB216763,0
167,Temozolomide,Alpelisib,0
168,Linsitinib,Temozolomide,0
169,SCH772984,SB505124,0
173,BMS-754807,Oxaliplatin,0
176,Vorinostat,Wee1 Inhibitor,0
177,Trametinib,Venetoclax,0
180,Crizotinib,Tozasertib,0
183,Docetaxel,Gemcitabine,0
184,Docetaxel,Trametinib,0
185,Temozolomide,SCH772984,0
186,Axitinib,KU-55933,0
187,Irinotecan,Crizotinib,0
189,Dactolisib,Lapatinib,0
191,Sorafenib,Dasatinib,0
194,Docetaxel,RO-3306,0
197,Bortezomib,5-Fluorouracil,0
199,LGK974,Irinotecan,0
203,MK-2206,Nilotinib,0
207,Luminespib,Dabrafenib,0
209,5-Fluorouracil,Afatinib,0
210,PD173074,Camptothecin,0
215,OSI-027,Paclitaxel,0
216,MK-2206,Ruxolitinib,0
220,Linsitinib,5-Fluorouracil,0
222,Olaparib,Palbociclib,0
223,Olaparib,Ribociclib,0
229,Camptothecin,Palbociclib,0
230,AZD8055,LGK974,0
231,Axitinib,Doramapimod,0
234,Luminespib,Camptothecin,0
235,Paclitaxel,LGK974,0
236,AZD8055,Afatinib,0
238,Linsitinib,BMS-754807,0
239,Palbociclib,Wee1 Inhibitor,0
240,AZD4547,AZD7762,0
241,Docetaxel,PD173074,0
242,Crizotinib,AZD8055,0
243,Sapitinib,KU-55933,0
244,PD173074,5-Fluorouracil,0
245,Paclitaxel,Cisplatin,0
248,Taselisib,Uprosertib,0
250,Cisplatin,Vorinostat,0
252,Olaparib,AZD6482,0
254,MK-1775,Luminespib,0
255,Palbociclib,Camptothecin,0
256,Temozolomide,Trametinib,0
258,Olaparib,Oxaliplatin,0
260,Bortezomib,Luminespib,0
261,MK-2206,Uprosertib,0
263,Axitinib,Cisplatin,0
265,Docetaxel,Luminespib,0
266,Olaparib,Nilotinib,0
267,Temozolomide,Luminespib,0
273,PD173074,Axitinib,0
276,Docetaxel,Palbociclib,0
277,5-Fluorouracil,RO-3306,0
280,Irinotecan,Gemcitabine,0
281,MK-2206,Ribociclib,0
282,5-Fluorouracil,BI-2536,0
287,Dasatinib,Oxaliplatin,0
289,Oxaliplatin,OSI-027,0
290,AZD8055,SB505124,0
292,5-Fluorouracil,Oxaliplatin,0
296,Palbociclib,BI-2536,0
298,Palbociclib,Navitoclax,0
299,Paclitaxel,Olaparib,0
300,Cisplatin,MK-1775,0
301,Temozolomide,Paclitaxel,0
302,Docetaxel,MK-1775,0
303,MK-1775,KU-55933,0
304,Pictilisib,Cisplatin,0
305,Palbociclib,Axitinib,0
306,Olaparib,Venetoclax,0
310,LGK974,Oxaliplatin,0
312,Luminespib,Afatinib,0
313,Crizotinib,Docetaxel,0
315,Galunisertib,Trametinib,0
319,AZD7762,Luminespib,0
320,Olaparib,Gemcitabine,0
321,Trametinib,SB505124,0
322,Cisplatin,Sapitinib,0
324,Docetaxel,Wee1 Inhibitor,0
325,AZD4547,Camptothecin,0
326,Pictilisib,RO-3306,0
329,Sapitinib,Tozasertib,0
330,Docetaxel,Afatinib,0
331,Palbociclib,SB505124,0
334,Trametinib,Temozolomide,0
337,Trametinib,Cisplatin,0
338,Camptothecin,Taselisib,0
339,Trametinib,MK-1775,0
340,Dabrafenib,Navitoclax,0
343,Sapitinib,Camptothecin,0
346,Sapitinib,Luminespib,0
352,Gemcitabine,Sapitinib,0
355,Axitinib,AZD7762,0
356,Olaparib,Afatinib,0
357,Crizotinib,Sorafenib,0
358,AZD7762,Ruxolitinib,0
360,Paclitaxel,Sorafenib,0
362,AZD8055,Camptothecin,0
364,Ruxolitinib,AZD7762,0
365,Docetaxel,BI-2536,0
366,PD173074,Palbociclib,0
372,LGK974,Sapitinib,0
373,SB216763,AZD8055,0
374,SB505124,Sapitinib,0
376,OSI-027,Irinotecan,0
233,AZD7762,KU-55933,-0.001848371
251,Gemcitabine,Navitoclax,-0.003455742
286,Crizotinib,LGK974,-0.005291005
69,AZD7762,Wee1 Inhibitor,-0.005447918
226,AZD7762,Oxaliplatin,-0.006473214
171,Palbociclib,Uprosertib,-0.006663201
369,Navitoclax,AZD4547,-0.007850242
274,Vorinostat,BI-2536,-0.011719482
54,Temozolomide,OSI-027,-0.013095238
109,Gemcitabine,Trametinib,-0.013223915
29,Vorinostat,Gemcitabine,-0.013230896
181,Ruxolitinib,5-Fluorouracil,-0.014880952
225,Navitoclax,Dabrafenib,-0.014960108
205,Sorafenib,LGK974,-0.015204934
270,AZD4547,LGK974,-0.018506494
25,Navitoclax,Nilotinib,-0.01857037
58,5-Fluorouracil,JQ1,-0.019927536
221,Taselisib,GSK269962A,-0.019947244
52,Luminespib,KU-55933,-0.025
309,Dabrafenib,Afatinib,-0.025206365
279,Crizotinib,Trametinib,-0.025967172
51,Pictilisib,MK-2206,-0.026785714
262,MK-1775,GSK269962A,-0.026785714
163,MK-2206,Taselisib,-0.028725393
257,Navitoclax,MK-2206,-0.028879219
323,Pictilisib,AZD7762,-0.029166667
291,Vorinostat,AZD6482,-0.031585786
148,Trametinib,Dasatinib,-0.032051582
214,BMS-754807,Navitoclax,-0.032720931
353,Crizotinib,Gemcitabine,-0.032758621
41,Linsitinib,Dasatinib,-0.03432776
198,Navitoclax,Camptothecin,-0.035931819
108,Axitinib,PD173074,-0.037310606
61,Luminespib,GSK269962A,-0.03801334
139,Oxaliplatin,Vinorelbine,-0.038095238
128,Linsitinib,PF-4708671,-0.038888889
73,Crizotinib,OSI-027,-0.039028565
98,Afatinib,Oxaliplatin,-0.041666667
37,Sorafenib,Linsitinib,-0.042704552
344,Linsitinib,Navitoclax,-0.043841107
8,MK-2206,Cisplatin,-0.047709235
367,MK-2206,BI-2536,-0.049178005
133,Bortezomib,Tozasertib,-0.05
227,Navitoclax,Paclitaxel,-0.052445451
361,MK-2206,AZD8055,-0.053518425
202,Vorinostat,Doramapimod,-0.053877663
293,Navitoclax,OSI-027,-0.057630034
154,AZD8055,BMS-754807,-0.059246955
62,Navitoclax,BI-2536,-0.060908516
249,AZD4547,Taselisib,-0.062138189
247,MK-2206,SB505124,-0.066666667
272,Camptothecin,AZD7762,-0.072648524
149,MK-1775,PD173074,-0.075890983
59,Bortezomib,NU7441,-0.080131095
328,Gemcitabine,Temozolomide,-0.080769231
89,SCH772984,Lapatinib,-0.087749183
285,PD173074,Trametinib,-0.088888889
28,Taselisib,Crizotinib,-0.090130288
208,Oxaliplatin,Cisplatin,-0.091421569
33,AZD4547,Sapitinib,-0.100768379
30,Dasatinib,5-Fluorouracil,-0.102272727
78,Gemcitabine,Afatinib,-0.104166667
224,Axitinib,Venetoclax,-0.107554945
271,Bortezomib,Venetoclax,-0.111111111
268,Dasatinib,Trametinib,-0.113674178
75,AZD7762,MK-1775,-0.123430856
288,5-Fluorouracil,PD173074,-0.124353113
45,Docetaxel,SB216763,-0.125
175,Dabrafenib,Sapitinib,-0.130107162
368,PD173074,Nilotinib,-0.137950234
259,Navitoclax,Dasatinib,-0.140250633
178,Vorinostat,Crizotinib,-0.142628205
342,Dasatinib,Linsitinib,-0.149306225
9,Vorinostat,Afatinib,-0.156830745
295,Linsitinib,AZD7762,-0.158333333
23,LGK974,AZD4547,-0.166666667
106,Taselisib,Afatinib,-0.167157334
350,Dasatinib,Crizotinib,-0.177197246
354,Dabrafenib,Taselisib,-0.182638889
150,Vorinostat,Uprosertib,-0.184075305
297,Ruxolitinib,Lapatinib,-0.1875
140,Trametinib,AZD7762,-0.190852871
196,Palbociclib,Lapatinib,-0.200560987
138,AZD4547,Navitoclax,-0.208065181
170,MK-2206,Venetoclax,-0.208333333
57,PD173074,Gemcitabine,-0.211538462
107,Olaparib,Irinotecan,-0.220588235
127,Sapitinib,Taselisib,-0.236111111
36,OSI-027,Afatinib,-0.264880952
348,Paclitaxel,Dasatinib,-0.291666667
347,SB505124,Linsitinib,-0.300003213
201,Vorinostat,Linsitinib,-0.32526455
211,Luminespib,Cisplatin,-0.362797619
114,OSI-027,Alisertib,-0.373279576
130,Dasatinib,Paclitaxel,-0.421527778
212,MK-2206,Dactolisib,-0.429545455
13,Lapatinib,OSI-027,-0.430558447
174,MK-2206,AZD7762,-0.441666667
213,AZD4547,SB216763,-0.446225135
27,Paclitaxel,MK-2206,-0.453977273
200,Palbociclib,SCH772984,-0.458333333
87,Dactolisib,MK-2206,-0.464285714
294,AZD7762,Sorafenib,-0.491732655
206,Lapatinib,MK-1775,-0.75
349,Dasatinib,Palbociclib,-0.75
144,SB505124,Dabrafenib,-0.775
341,SB505124,Vinorelbine,-0.833333333
66,Cisplatin,ZM447439,-0.9
351,Crizotinib,AZD6482,-0.928571429
158,Docetaxel,Cisplatin,-0.966666667
269,OSI-027,AZD7762,-0.96875
