id,anchor_names,library_names
82,OSI-027,Dabrafenib
83,Ruxolitinib,MK-1775
84,Olaparib,SB216763
85,Docetaxel,Olaparib
86,Bortezomib,Navitoclax
87,Bortezomib,SB216763
88,Galunisertib,MK-1775
89,Lapatinib,KU-55933
90,Navitoclax,SB216763
91,Crizotinib,Nilotinib
92,MK-1775,RO-3306
93,Linsitinib,Dasatinib
94,Lapatinib,AZD8055
95,Sapitinib,PD173074
96,Pictilisib,PF-4708671
97,Palbociclib,Alisertib
98,Gemcitabine,AZD7762
99,Paclitaxel,Crizotinib
100,PD173074,Palbociclib
101,Crizotinib,Sorafenib
102,Oxaliplatin,5-Fluorouracil
103,Trametinib,RO-3306
104,Sapitinib,Taselisib
105,PD173074,Gemcitabine
106,AZD7762,Vinorelbine
107,Oxaliplatin,LGK974
108,Linsitinib,Olaparib
109,MK-1775,Paclitaxel
110,Cisplatin,Wee1 Inhibitor
111,Sapitinib,Oxaliplatin
112,Pictilisib,Doramapimod
113,AZD7762,Nilotinib
114,Erlotinib,Oxaliplatin
115,Taselisib,MK-1775
116,SB216763,Taselisib
117,MK-1775,Cisplatin
118,Erlotinib,5-Fluorouracil
119,BMS-754807,Vinorelbine
120,Oxaliplatin,Paclitaxel
121,Lapatinib,AZD7762
122,Gemcitabine,Taselisib
123,Irinotecan,5-Fluorouracil
124,Navitoclax,Palbociclib
125,Galunisertib,Taselisib
126,Temozolomide,OSI-027
127,AZD7762,Ruxolitinib
128,MK-1775,Wee1 Inhibitor
129,Gemcitabine,OSI-027
130,Navitoclax,SB505124
131,SB216763,Crizotinib
132,Luminespib,Palbociclib
133,Navitoclax,PD173074
134,Crizotinib,KU-55933
135,Camptothecin,Afatinib
136,Crizotinib,Luminespib
137,Luminespib,Dabrafenib
138,Axitinib,RO-3306
139,Linsitinib,Alpelisib
140,Navitoclax,Sapitinib
141,AZD7762,SCH772984
142,LGK974,Afatinib
143,Pictilisib,Crizotinib
144,Dactolisib,Ruxolitinib
145,Olaparib,5-Fluorouracil
146,Palbociclib,Irinotecan
147,Navitoclax,Gemcitabine
148,Dasatinib,Lapatinib
149,Navitoclax,Oxaliplatin
150,OSI-027,5-Fluorouracil
151,AZD7762,NU7441
152,Vorinostat,Olaparib
153,Irinotecan,Paclitaxel
154,OSI-027,AZD7762
155,Docetaxel,NU7441
156,Bortezomib,ZM447439
157,AZD7762,Olaparib
158,Sapitinib,OSI-027
159,LGK974,AZD8055
160,Galunisertib,Ruxolitinib
161,Crizotinib,Olaparib
162,Ruxolitinib,Cisplatin
163,Sapitinib,Bortezomib
164,Camptothecin,AZD8055
165,Crizotinib,SCH772984
166,Gemcitabine,Ribociclib
167,Axitinib,Cisplatin
168,Linsitinib,Oxaliplatin
169,Trametinib,Pictilisib
170,AZD7762,Axitinib
171,Pictilisib,Camptothecin
172,Olaparib,Paclitaxel
173,Pictilisib,Afatinib
174,Oxaliplatin,Sapitinib
175,Temozolomide,RO-3306
176,Navitoclax,Entinostat
177,AZD4547,Dabrafenib
178,Luminespib,PF-4708671
179,Linsitinib,Crizotinib
180,MK-2206,OSI-027
181,Olaparib,Luminespib
182,Temozolomide,Vorinostat
183,Irinotecan,Oxaliplatin
184,Oxaliplatin,Gemcitabine
185,Vinorelbine,Camptothecin
186,Taselisib,5-Fluorouracil
187,Sorafenib,Taselisib
188,AZD7762,AZD4547
189,Dactolisib,Trametinib
190,Erlotinib,MK-1775
191,Linsitinib,PD173074
192,Axitinib,Ribociclib
193,Lapatinib,Alpelisib
194,AZD7762,Vorinostat
195,Temozolomide,Entinostat
196,AZD7762,Erlotinib
197,Olaparib,Doramapimod
198,Axitinib,Sorafenib
199,Gemcitabine,Dactolisib
200,Palbociclib,Crizotinib
201,MK-1775,AZD8055
202,Crizotinib,Vorinostat
203,MK-2206,RO-3306
204,Palbociclib,ZM447439
205,AZD4547,Camptothecin
206,Vinorelbine,Dabrafenib
207,SCH772984,Afatinib
208,SB216763,MK-2206
209,Sorafenib,Palbociclib
210,5-Fluorouracil,Bortezomib
211,Afatinib,Navitoclax
212,Dasatinib,Linsitinib
213,Sapitinib,Camptothecin
214,Sorafenib,Dactolisib
215,Temozolomide,Pictilisib
216,Olaparib,Erlotinib
217,Cisplatin,Erlotinib
218,5-Fluorouracil,Wee1 Inhibitor
219,Lapatinib,PF-4708671
220,Palbociclib,MK-1775
221,Pictilisib,Tozasertib
222,Galunisertib,Dasatinib
223,Paclitaxel,Dactolisib
224,Navitoclax,Cisplatin
225,Trametinib,GSK269962A
226,Dasatinib,SCH772984
227,OSI-027,Pictilisib
228,Dabrafenib,Trametinib
229,Luminespib,BI-2536
230,OSI-027,MK-2206
231,Camptothecin,LGK974
232,MK-1775,SB505124
233,MK-1775,PD173074
234,PD173074,MK-1775
235,Luminespib,Lapatinib
236,Vorinostat,Alpelisib
237,Cisplatin,Luminespib
238,5-Fluorouracil,Galunisertib
239,MK-2206,KU-55933
240,Trametinib,KU-55933
241,Ruxolitinib,Gemcitabine
242,Axitinib,Luminespib
243,SCH772984,Olaparib
244,Luminespib,Cisplatin
245,Bortezomib,Crizotinib
246,Olaparib,Sapitinib
247,Lapatinib,Venetoclax
248,MK-1775,JQ1
249,Vinorelbine,Sapitinib
250,Oxaliplatin,AZD8055
251,AZD7762,Linsitinib
252,MK-1775,Crizotinib
253,Palbociclib,Paclitaxel
254,MK-1775,Oxaliplatin
255,Linsitinib,BMS-754807
256,Olaparib,Vorinostat
257,Luminespib,RO-3306
258,Sapitinib,Temozolomide
259,Afatinib,BMS-754807
260,Ruxolitinib,LGK974
261,Linsitinib,Erlotinib
262,Gemcitabine,NU7441
263,Pictilisib,Bortezomib
264,Camptothecin,AZD7762
265,Vorinostat,Pictilisib
266,5-Fluorouracil,SCH772984
267,Gemcitabine,Navitoclax
268,LGK974,AZD7762
269,Axitinib,SCH772984
270,Palbociclib,SB505124
271,Irinotecan,OSI-027
272,Bortezomib,MK-1775
273,Dactolisib,Erlotinib
274,Pictilisib,MK-1775
275,Trametinib,AZD6482
276,PD173074,Entinostat
277,OSI-027,Tozasertib
278,SCH772984,AZD8055
279,Temozolomide,Luminespib
280,PD173074,RO-3306
281,Luminespib,Pictilisib
282,Linsitinib,OSI-027
283,Vorinostat,Afatinib
284,MK-1775,AZD7762
285,MK-2206,Alisertib
286,Oxaliplatin,Lapatinib
287,Crizotinib,Bortezomib
288,PD173074,NU7441
289,Palbociclib,Vorinostat
290,Vorinostat,Trametinib
291,Irinotecan,Trametinib
292,SB505124,Trametinib
293,MK-2206,Vinorelbine
294,Docetaxel,PD173074
295,Gemcitabine,AZD6482
296,Ruxolitinib,Dactolisib
297,AZD8055,AZD4547
298,Axitinib,Crizotinib
299,Docetaxel,Navitoclax
300,SCH772984,Linsitinib
301,Gemcitabine,Nilotinib
302,Navitoclax,Dactolisib
303,Crizotinib,Uprosertib
304,Palbociclib,Taselisib
305,SB505124,AZD8055
306,Palbociclib,Sapitinib
307,Crizotinib,Docetaxel
308,LGK974,Crizotinib
309,Dabrafenib,Vinorelbine
310,Temozolomide,Cisplatin
311,Trametinib,Navitoclax
312,Navitoclax,BI-2536
313,Sapitinib,Alpelisib
314,Lapatinib,Ruxolitinib
315,PD173074,Trametinib
316,Olaparib,Docetaxel
317,Irinotecan,LGK974
318,Luminespib,Sapitinib
319,Erlotinib,Crizotinib
320,Cisplatin,NU7441
321,Vorinostat,BI-2536
322,OSI-027,Camptothecin
323,MK-2206,PF-4708671
324,Olaparib,AZD4547
325,Temozolomide,Olaparib
326,SCH772984,Crizotinib
327,Afatinib,Crizotinib
328,PD173074,Afatinib
329,MK-2206,Navitoclax
330,Cisplatin,LGK974
331,Sorafenib,MK-1775
332,SB216763,5-Fluorouracil
333,SCH772984,Lapatinib
334,Paclitaxel,MK-1775
335,Lapatinib,Dasatinib
336,Irinotecan,Cisplatin
337,Olaparib,MK-1775
338,Crizotinib,AZD8055
339,AZD8055,Olaparib
340,Sapitinib,AZD6482
341,Olaparib,KU-55933
342,Camptothecin,SCH772984
343,Taselisib,AZD8055
344,AZD4547,MK-2206
345,Dasatinib,LGK974
346,Axitinib,AZD7762
347,Sorafenib,Cisplatin
348,Vorinostat,SB216763
349,Gemcitabine,Alisertib
350,Axitinib,Lapatinib
351,Luminespib,Wee1 Inhibitor
352,Navitoclax,Axitinib
353,Temozolomide,GSK269962A
354,Dasatinib,Erlotinib
355,Docetaxel,Paclitaxel
356,Vorinostat,Axitinib
357,Dabrafenib,SCH772984
358,Gemcitabine,Bortezomib
359,MK-2206,Entinostat
360,Sapitinib,BI-2536
361,OSI-027,Cisplatin
362,Lapatinib,Uprosertib
363,Sorafenib,Paclitaxel
364,Oxaliplatin,Crizotinib
365,Taselisib,Docetaxel
366,SB505124,AZD7762
367,Bortezomib,Cisplatin
368,Navitoclax,Doramapimod
369,Docetaxel,MK-2206
370,5-Fluorouracil,MK-1775
371,Dabrafenib,Olaparib
372,Luminespib,Paclitaxel
373,Axitinib,MK-1775
374,5-Fluorouracil,Vinorelbine
375,AZD4547,BMS-754807
376,Vorinostat,5-Fluorouracil
377,Taselisib,BMS-754807
378,Olaparib,Axitinib
379,Vorinostat,Sorafenib
380,Vinorelbine,AZD7762
381,Palbociclib,Venetoclax
382,5-Fluorouracil,Dactolisib
383,5-Fluorouracil,Taselisib
384,Lapatinib,Nilotinib
385,Pictilisib,Navitoclax
386,Crizotinib,SB216763
387,Taselisib,Dasatinib
388,Crizotinib,Ribociclib
389,Olaparib,LGK974
390,Paclitaxel,Oxaliplatin
391,MK-2206,AZD4547
392,AZD8055,Vinorelbine
393,SCH772984,Taselisib
394,MK-1775,Lapatinib
395,Cisplatin,Docetaxel
396,MK-2206,Uprosertib
397,Dabrafenib,AZD4547
398,Vorinostat,ZM447439
399,Gemcitabine,5-Fluorouracil
400,Luminespib,Nilotinib
401,Pictilisib,Olaparib
402,MK-2206,AZD7762
403,LGK974,Dasatinib
404,Bortezomib,Lapatinib
405,Pictilisib,Gemcitabine
406,Docetaxel,Vorinostat
407,Gemcitabine,BI-2536
408,Sapitinib,Vinorelbine
409,SCH772984,Ruxolitinib
410,Camptothecin,5-Fluorouracil
411,SB505124,Navitoclax
412,Olaparib,Vinorelbine
413,Temozolomide,Wee1 Inhibitor
414,Pictilisib,ZM447439
415,AZD4547,Navitoclax
416,Irinotecan,SCH772984
417,OSI-027,PF-4708671
418,AZD7762,Sapitinib
419,Crizotinib,Alpelisib
420,Bortezomib,Gemcitabine
421,Paclitaxel,Gemcitabine
422,OSI-027,Sapitinib
423,MK-2206,Dasatinib
424,LGK974,Cisplatin
425,Ruxolitinib,Taselisib
426,Docetaxel,OSI-027
427,Cisplatin,PD173074
428,AZD7762,Gemcitabine
429,Vorinostat,Alisertib
430,Olaparib,AZD6482
431,Lapatinib,Luminespib
432,Navitoclax,Alisertib
433,Irinotecan,Olaparib
434,Trametinib,OSI-027
435,LGK974,Palbociclib
436,SB216763,Afatinib
437,Trametinib,Camptothecin
438,Pictilisib,Axitinib
439,Gemcitabine,Venetoclax
440,OSI-027,Alpelisib
441,Luminespib,AZD7762
442,Linsitinib,Ribociclib
443,Linsitinib,Lapatinib
444,5-Fluorouracil,Afatinib
445,Oxaliplatin,Dasatinib
446,Cisplatin,BI-2536
447,Axitinib,Afatinib
448,Crizotinib,Oxaliplatin
449,Luminespib,ZM447439
450,Taselisib,AZD6482
451,OSI-027,Nilotinib
452,Sapitinib,Entinostat
453,5-Fluorouracil,Venetoclax
454,MK-2206,BI-2536
455,Temozolomide,Axitinib
456,Sorafenib,Linsitinib
457,Linsitinib,5-Fluorouracil
458,Bortezomib,PF-4708671
459,Crizotinib,5-Fluorouracil
460,5-Fluorouracil,LGK974
461,Sorafenib,Ruxolitinib
462,Ruxolitinib,Irinotecan
463,Dactolisib,Taselisib
464,5-Fluorouracil,Dasatinib
465,AZD7762,Oxaliplatin
466,Crizotinib,Linsitinib
467,MK-1775,BMS-754807
468,Gemcitabine,SB216763
469,Docetaxel,AZD7762
470,LGK974,BMS-754807
471,OSI-027,Crizotinib
472,Gemcitabine,Camptothecin
473,Sapitinib,Pictilisib
474,Luminespib,Entinostat
475,Camptothecin,BMS-754807
476,Cisplatin,Ribociclib
477,Palbociclib,Docetaxel
478,OSI-027,Paclitaxel
479,MK-2206,Ribociclib
480,Gemcitabine,Alpelisib
481,Vinorelbine,Palbociclib
482,PD173074,ZM447439
483,Linsitinib,Vorinostat
484,Dasatinib,Crizotinib
485,Paclitaxel,Trametinib
486,Sapitinib,Afatinib
487,5-Fluorouracil,Linsitinib
488,Afatinib,Sapitinib
489,Olaparib,GSK269962A
490,Trametinib,Temozolomide
491,Linsitinib,Paclitaxel
492,Temozolomide,Alpelisib
493,Paclitaxel,AZD7762
494,Taselisib,PF-4708671
495,Trametinib,Sorafenib
496,Taselisib,NU7441
497,Cisplatin,Venetoclax
498,Pictilisib,Trametinib
499,Sapitinib,AZD4547
500,Palbociclib,Galunisertib
501,Vorinostat,Gemcitabine
502,Lapatinib,Navitoclax
503,Cisplatin,Doramapimod
504,Linsitinib,Pictilisib
505,Olaparib,SCH772984
506,Navitoclax,MK-1775
507,AZD8055,Trametinib
508,Pictilisib,Temozolomide
509,BMS-754807,Dabrafenib
510,Taselisib,Axitinib
511,Gemcitabine,Erlotinib
512,Irinotecan,Linsitinib
513,Luminespib,JQ1
514,Irinotecan,MK-1775
515,Luminespib,Alisertib
516,Gemcitabine,Sapitinib
517,Dactolisib,Paclitaxel
518,MK-2206,Paclitaxel
519,Bortezomib,Wee1 Inhibitor
520,AZD7762,Tozasertib
521,Palbociclib,SB216763
522,Sapitinib,Lapatinib
523,Sorafenib,5-Fluorouracil
524,SB216763,MK-1775
525,Crizotinib,Ruxolitinib
526,Linsitinib,Ruxolitinib
527,Dabrafenib,Afatinib
528,Cisplatin,Tozasertib
529,AZD7762,BMS-754807
530,PD173074,Navitoclax
531,Navitoclax,Venetoclax
532,MK-1775,PF-4708671
533,AZD8055,Taselisib
534,LGK974,SB216763
535,Luminespib,Camptothecin
536,Paclitaxel,Lapatinib
537,Taselisib,Oxaliplatin
538,Pictilisib,SCH772984
539,MK-2206,ZM447439
540,Bortezomib,AZD7762
541,MK-2206,Axitinib
542,Temozolomide,Linsitinib
543,Dasatinib,Trametinib
544,Taselisib,MK-2206
545,Docetaxel,PF-4708671
546,Cisplatin,5-Fluorouracil
547,Luminespib,Alpelisib
548,Trametinib,Axitinib
549,BMS-754807,AZD4547
550,Trametinib,PF-4708671
551,Taselisib,Sorafenib
552,AZD7762,Pictilisib
553,5-Fluorouracil,Lapatinib
554,Vorinostat,Cisplatin
555,Lapatinib,Afatinib
556,Palbociclib,Linsitinib
557,MK-1775,Palbociclib
558,Linsitinib,KU-55933
559,Afatinib,LGK974
560,Cisplatin,Dasatinib
561,Sapitinib,AZD8055
562,MK-2206,Erlotinib
563,MK-2206,PD173074
564,Ruxolitinib,Dasatinib
565,AZD8055,Afatinib
566,Navitoclax,ZM447439
567,Afatinib,5-Fluorouracil
568,Erlotinib,LGK974
569,Sapitinib,MK-1775
570,Gemcitabine,Paclitaxel
571,AZD8055,AZD7762
572,Pictilisib,Alpelisib
573,Axitinib,Venetoclax
574,Docetaxel,Alpelisib
575,Taselisib,Wee1 Inhibitor
576,Linsitinib,Tozasertib
577,Gemcitabine,Lapatinib
578,AZD7762,LGK974
579,AZD7762,JQ1
580,OSI-027,Oxaliplatin
581,Olaparib,Bortezomib
582,Temozolomide,Afatinib
583,BMS-754807,Linsitinib
584,5-Fluorouracil,Olaparib
585,Ruxolitinib,Olaparib
586,5-Fluorouracil,Alpelisib
587,OSI-027,Axitinib
588,Pictilisib,Nilotinib
589,Luminespib,Olaparib
590,Camptothecin,Crizotinib
591,BMS-754807,Olaparib
592,Axitinib,PF-4708671
593,Olaparib,JQ1
594,Gemcitabine,Cisplatin
595,Linsitinib,Camptothecin
596,BMS-754807,Taselisib
597,MK-2206,MK-1775
598,Bortezomib,Uprosertib
599,MK-1775,MK-2206
600,OSI-027,PD173074
601,Taselisib,Tozasertib
602,Docetaxel,Pictilisib
603,AZD8055,MK-2206
604,Oxaliplatin,Palbociclib
605,Trametinib,SCH772984
606,Vorinostat,Entinostat
607,5-Fluorouracil,SB216763
608,Bortezomib,NU7441
609,Gemcitabine,MK-1775
610,BMS-754807,Oxaliplatin
611,Pictilisib,Ribociclib
612,LGK974,SCH772984
613,Irinotecan,MK-2206
614,Lapatinib,SB216763
615,SB216763,SB505124
616,Taselisib,OSI-027
617,Docetaxel,Venetoclax
618,Axitinib,Alpelisib
619,Luminespib,GSK269962A
620,Temozolomide,Venetoclax
621,Ruxolitinib,Trametinib
622,Pictilisib,Paclitaxel
623,5-Fluorouracil,Docetaxel
624,Bortezomib,Trametinib
625,Paclitaxel,Olaparib
626,Linsitinib,MK-2206
627,MK-1775,Venetoclax
628,Navitoclax,LGK974
629,Cisplatin,Trametinib
630,Linsitinib,Bortezomib
631,Navitoclax,PF-4708671
632,Cisplatin,Lapatinib
633,OSI-027,Uprosertib
634,MK-2206,Lapatinib
635,Bortezomib,Afatinib
636,Linsitinib,JQ1
637,Pictilisib,Entinostat
638,Docetaxel,GSK269962A
639,Ruxolitinib,SCH772984
640,Afatinib,SB216763
641,Galunisertib,Oxaliplatin
642,Oxaliplatin,OSI-027
643,Linsitinib,Uprosertib
644,Cisplatin,Palbociclib
645,MK-1775,Tozasertib
646,Dactolisib,Cisplatin
647,Olaparib,ZM447439
648,AZD7762,Camptothecin
649,Linsitinib,Cisplatin
650,Dabrafenib,Palbociclib
651,Erlotinib,Linsitinib
652,Crizotinib,Cisplatin
653,Vinorelbine,Olaparib
654,BMS-754807,MK-2206
655,Luminespib,PD173074
656,5-Fluorouracil,Tozasertib
657,Vorinostat,Lapatinib
658,Olaparib,AZD7762
659,Afatinib,Linsitinib
660,AZD7762,Dactolisib
661,Dasatinib,Ruxolitinib
662,MK-1775,OSI-027
663,MK-1775,ZM447439
664,Irinotecan,Navitoclax
665,MK-2206,Wee1 Inhibitor
666,Taselisib,Sapitinib
667,MK-1775,Alpelisib
668,MK-2206,Vorinostat
669,Luminespib,AZD6482
670,Taselisib,Gemcitabine
671,Navitoclax,Crizotinib
672,Linsitinib,Doramapimod
673,Cisplatin,Pictilisib
674,Oxaliplatin,Galunisertib
675,Lapatinib,5-Fluorouracil
676,Vorinostat,Linsitinib
677,Linsitinib,Galunisertib
678,Navitoclax,MK-2206
679,OSI-027,Navitoclax
680,Taselisib,BI-2536
681,Gemcitabine,GSK269962A
682,LGK974,AZD4547
683,Taselisib,Lapatinib
684,Galunisertib,OSI-027
685,Temozolomide,Taselisib
686,5-Fluorouracil,Entinostat
687,Sapitinib,Venetoclax
688,MK-1775,Ribociclib
689,Sorafenib,LGK974
690,Navitoclax,Docetaxel
691,Palbociclib,GSK269962A
692,Vorinostat,Taselisib
693,Paclitaxel,Dasatinib
694,AZD7762,SB505124
695,Docetaxel,Bortezomib
696,5-Fluorouracil,NU7441
697,Oxaliplatin,Taselisib
698,Taselisib,Entinostat
699,Docetaxel,Doramapimod
700,Axitinib,AZD8055
701,Linsitinib,Gemcitabine
702,Oxaliplatin,Olaparib
703,BMS-754807,SB216763
704,Crizotinib,Gemcitabine
705,Navitoclax,AZD7762
706,PD173074,Temozolomide
707,PD173074,Olaparib
708,Navitoclax,Bortezomib
709,Taselisib,Paclitaxel
710,SCH772984,SB216763
711,Camptothecin,Palbociclib
712,Pictilisib,AZD6482
713,Sapitinib,GSK269962A
714,Crizotinib,Sapitinib
715,Axitinib,KU-55933
716,LGK974,Dactolisib
717,MK-2206,Luminespib
718,Bortezomib,Entinostat
719,Olaparib,Alpelisib
720,5-Fluorouracil,Cisplatin
721,Afatinib,MK-2206
722,MK-1775,Dactolisib
723,Luminespib,Doramapimod
724,5-Fluorouracil,Trametinib
725,Palbociclib,Olaparib
726,Axitinib,NU7441
727,Dasatinib,5-Fluorouracil
728,Navitoclax,Tozasertib
729,Gemcitabine,Luminespib
730,Trametinib,Luminespib
731,Olaparib,Navitoclax
732,Docetaxel,Cisplatin
733,Temozolomide,AZD6482
734,Oxaliplatin,Trametinib
735,MK-1775,Galunisertib
736,Taselisib,Doramapimod
737,AZD4547,Crizotinib
738,Axitinib,JQ1
739,Olaparib,PF-4708671
740,Luminespib,Temozolomide
741,Sapitinib,PF-4708671
742,Pictilisib,PD173074
743,Taselisib,Dabrafenib
744,Bortezomib,BI-2536
745,Taselisib,AZD7762
746,Dasatinib,Navitoclax
747,Dactolisib,Palbociclib
748,Lapatinib,SCH772984
749,Docetaxel,AZD8055
750,Pictilisib,Sorafenib
751,SB505124,Crizotinib
752,Dabrafenib,AZD7762
753,Ruxolitinib,Palbociclib
754,Navitoclax,OSI-027
755,Temozolomide,Trametinib
756,Bortezomib,Temozolomide
757,PD173074,Paclitaxel
758,Docetaxel,Nilotinib
759,Cisplatin,RO-3306
760,Luminespib,Taselisib
761,Bortezomib,Taselisib
762,Sapitinib,Cisplatin
763,MK-2206,Nilotinib
764,Taselisib,Vinorelbine
765,OSI-027,BI-2536
766,OSI-027,Docetaxel
767,Dactolisib,Galunisertib
768,Pictilisib,Wee1 Inhibitor
769,MK-2206,Trametinib
770,Sapitinib,Wee1 Inhibitor
771,MK-1775,SCH772984
772,Afatinib,SB505124
773,Docetaxel,ZM447439
774,AZD7762,SB216763
775,5-Fluorouracil,Oxaliplatin
776,Temozolomide,NU7441
777,MK-1775,KU-55933
778,Trametinib,MK-2206
779,Lapatinib,Vorinostat
780,Dactolisib,AZD7762
781,Pictilisib,GSK269962A
782,Cisplatin,Linsitinib
783,Pictilisib,Taselisib
784,AZD7762,MK-1775
785,Vinorelbine,MK-1775
786,MK-1775,NU7441
787,Ruxolitinib,AZD7762
788,Sapitinib,Dabrafenib
789,Temozolomide,Alisertib
790,MK-1775,Doramapimod
791,Oxaliplatin,Dabrafenib
792,Olaparib,Dabrafenib
793,Cisplatin,Galunisertib
794,Navitoclax,Ribociclib
795,Lapatinib,Erlotinib
796,PD173074,Dabrafenib
797,LGK974,Trametinib
798,MK-2206,SB505124
799,Temozolomide,Doramapimod
800,Pictilisib,Vorinostat
801,Docetaxel,Gemcitabine
802,MK-1775,Temozolomide
803,PD173074,Taselisib
804,Axitinib,Uprosertib
805,5-Fluorouracil,Erlotinib
806,AZD7762,Sorafenib
807,Linsitinib,Alisertib
808,Vorinostat,Wee1 Inhibitor
809,Taselisib,Trametinib
810,Crizotinib,Venetoclax
811,Docetaxel,Sapitinib
812,SCH772984,Galunisertib
813,Trametinib,AZD7762
814,Oxaliplatin,Cisplatin
815,Palbociclib,Ribociclib
816,Paclitaxel,Sorafenib
817,5-Fluorouracil,BMS-754807
818,Cisplatin,Afatinib
819,Paclitaxel,Irinotecan
820,Galunisertib,5-Fluorouracil
821,SB505124,Taselisib
822,Palbociclib,Axitinib
823,Dactolisib,OSI-027
824,Taselisib,Dactolisib
825,Taselisib,Olaparib
826,Camptothecin,SB216763
827,AZD7762,Irinotecan
828,MK-1775,Nilotinib
829,Bortezomib,Palbociclib
830,Taselisib,Palbociclib
831,Lapatinib,JQ1
832,OSI-027,Irinotecan
833,Sapitinib,AZD7762
834,Palbociclib,JQ1
835,Gemcitabine,Tozasertib
836,Gemcitabine,Olaparib
837,Gemcitabine,Linsitinib
838,SB216763,Dabrafenib
839,Navitoclax,Galunisertib
840,Taselisib,Galunisertib
841,Sapitinib,Trametinib
842,Olaparib,Ruxolitinib
843,Dactolisib,5-Fluorouracil
844,Linsitinib,MK-1775
845,Axitinib,Doramapimod
846,AZD4547,Sapitinib
847,Erlotinib,Cisplatin
848,SB216763,Linsitinib
849,Galunisertib,Erlotinib
850,AZD7762,Ribociclib
851,Cisplatin,Ruxolitinib
852,AZD7762,KU-55933
853,5-Fluorouracil,RO-3306
854,Pictilisib,Palbociclib
855,Sapitinib,KU-55933
856,Trametinib,Crizotinib
857,Taselisib,GSK269962A
858,LGK974,Navitoclax
859,Axitinib,Temozolomide
860,Taselisib,AZD4547
861,AZD7762,5-Fluorouracil
862,Paclitaxel,Navitoclax
863,Irinotecan,Ruxolitinib
864,Linsitinib,Nilotinib
865,Temozolomide,BI-2536
866,Docetaxel,Camptothecin
867,Docetaxel,Crizotinib
868,Temozolomide,Docetaxel
869,Palbociclib,AZD8055
870,Linsitinib,Sorafenib
871,Navitoclax,SCH772984
872,Sapitinib,Olaparib
873,MK-1775,Alisertib
874,Olaparib,Cisplatin
875,Vorinostat,Luminespib
876,Sorafenib,Crizotinib
877,Olaparib,OSI-027
878,Sapitinib,Docetaxel
879,LGK974,Erlotinib
880,Lapatinib,Trametinib
881,Trametinib,MK-1775
882,Luminespib,Bortezomib
883,Taselisib,SB505124
884,Vorinostat,Uprosertib
885,SB505124,Dabrafenib
886,Navitoclax,NU7441
887,Navitoclax,Uprosertib
888,Vinorelbine,BMS-754807
889,SCH772984,Irinotecan
890,Sorafenib,Lapatinib
891,AZD7762,Paclitaxel
892,Navitoclax,Erlotinib
893,MK-2206,Tozasertib
894,Vorinostat,Bortezomib
895,Oxaliplatin,Ruxolitinib
896,Erlotinib,Galunisertib
897,Docetaxel,Lapatinib
